time,open,high,low,close,volume
2019-11-20,1.274999976158142,1.2999999523162842,1.284999966621399,1.274999976158142,8641612.0
2019-11-21,1.274999976158142,1.4520000219345093,1.284999966621399,1.4500000476837158,3925891.0
2019-11-22,1.125,1.3350000381469727,1.125,1.3250000476837158,46635021.0
2019-11-25,1.3250000476837158,1.3300000429153442,1.2649999856948853,1.3250000476837158,1562655.0
2019-11-26,1.3250000476837158,1.3760000467300415,1.2699999809265137,1.350000023841858,2641865.0
2019-11-27,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,5219164.0
2019-11-28,1.350000023841858,1.399999976158142,1.3700000047683716,1.350000023841858,295805.0
2019-11-29,1.350000023841858,1.3650000095367432,1.3250000476837158,1.350000023841858,316917.0
2019-12-02,1.350000023841858,1.378999948501587,1.3270000219345093,1.350000023841858,357257.0
2019-12-03,1.350000023841858,1.3300000429153442,1.315999984741211,1.350000023841858,112597.0
2019-12-04,1.350000023841858,1.399999976158142,1.3109999895095825,1.350000023841858,157438.0
2019-12-05,1.350000023841858,1.315000057220459,1.315000057220459,1.350000023841858,100000.0
2019-12-06,1.350000023841858,1.315999984741211,1.315000057220459,1.3250000476837158,678158.0
2019-12-09,1.3250000476837158,1.3450000286102295,1.2999999523162842,1.2999999523162842,462357.0
2019-12-10,1.3250000476837158,1.3109999895095825,1.3109999895095825,1.3250000476837158,500000.0
2019-12-11,1.3250000476837158,1.340000033378601,1.309999942779541,1.3250000476837158,27168.0
2019-12-12,1.3250000476837158,1.309999942779541,1.3029999732971191,1.3250000476837158,53607.0
2019-12-13,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2019-12-16,1.3250000476837158,1.3320000171661377,1.3029999732971191,1.3250000476837158,102990.0
2019-12-17,1.3250000476837158,1.2999999523162842,1.2999999523162842,1.3250000476837158,124531.0
2019-12-18,1.3250000476837158,1.2999999523162842,1.274999976158142,1.2999999523162842,164685.0
2019-12-19,1.2999999523162842,1.274999976158142,1.274999976158142,1.274999976158142,111355.0
2019-12-20,1.274999976158142,1.2999999523162842,1.25,1.274999976158142,540464.0
2019-12-23,1.274999976158142,1.2999999523162842,1.2549999952316284,1.274999976158142,207555.0
2019-12-24,1.274999976158142,1.2999999523162842,1.2999999523162842,1.274999976158142,900.0
2019-12-27,1.274999976158142,1.2549999952316284,1.2549999952316284,1.274999976158142,100000.0
2019-12-30,1.274999976158142,1.25,1.25,1.274999976158142,182089.0
2019-12-31,1.274999976158142,1.25,1.25,1.274999976158142,383775.0
2020-01-02,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,0.0
2020-01-03,1.274999976158142,1.2899999618530273,1.2899999618530273,1.274999976158142,18527.0
2020-01-06,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,0.0
2020-01-07,1.274999976158142,1.2899999618530273,1.2549999952316284,1.2999999523162842,1474198.0
2020-01-08,1.2999999523162842,1.2999999523162842,1.2549999952316284,1.274999976158142,461435.0
2020-01-09,1.274999976158142,1.2799999713897705,1.25,1.274999976158142,1418985.0
2020-01-10,1.274999976158142,1.2999999523162842,1.25,1.274999976158142,833482.0
2020-01-13,1.274999976158142,1.2999999523162842,1.25,1.274999976158142,159835.0
2020-01-14,1.274999976158142,1.274999976158142,1.222000002861023,1.25,1017020.0
2020-01-15,1.25,1.222000002861023,1.1670000553131104,1.1749999523162842,1893709.0
2020-01-16,1.1749999523162842,1.2000000476837158,1.1699999570846558,1.1749999523162842,349155.0
2020-01-17,1.1749999523162842,1.2400000095367432,1.1670000553131104,1.225000023841858,2980118.0
2020-01-20,1.225000023841858,1.2300000190734863,1.2050000429153442,1.225000023841858,297026.0
2020-01-21,1.225000023841858,1.2000000476837158,1.1670000553131104,1.1749999523162842,1558355.0
2020-01-22,1.1749999523162842,1.1629999876022339,1.1629999876022339,1.1749999523162842,19454.0
2020-01-23,1.1749999523162842,1.1629999876022339,1.1629999876022339,1.1749999523162842,119660.0
2020-01-24,1.1749999523162842,1.1629999876022339,1.1629999876022339,1.1749999523162842,60854.0
2020-01-27,1.1749999523162842,1.1699999570846558,1.1629999876022339,1.1749999523162842,496945.0
2020-01-28,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0.0
2020-01-29,1.1749999523162842,1.1629999876022339,1.1629999876022339,1.1749999523162842,188102.0
2020-01-30,1.1749999523162842,1.1629999876022339,1.1200000047683716,1.149999976158142,291837.0
2020-01-31,1.149999976158142,1.1950000524520874,1.149999976158142,1.1749999523162842,1158173.0
2020-02-03,1.2000000476837158,1.1950000524520874,1.159000039100647,1.1749999523162842,285193.0
2020-02-04,1.1749999523162842,1.159000039100647,1.149999976158142,1.1749999523162842,550000.0
2020-02-05,1.1749999523162842,1.190000057220459,1.1200000047683716,1.149999976158142,301491.0
2020-02-06,1.149999976158142,1.1480000019073486,1.1139999628067017,1.125,771799.0
2020-02-07,1.125,1.149999976158142,1.1299999952316284,1.125,340931.0
2020-02-10,1.125,1.125,1.125,1.125,0.0
2020-02-11,1.125,1.125,1.125,1.125,0.0
2020-02-12,1.1749999523162842,1.2400000095367432,1.100000023841858,1.225000023841858,832725.0
2020-02-13,1.225000023841858,1.2999999523162842,1.2109999656677246,1.25,832033.0
2020-02-14,1.25,1.2899999618530273,1.25,1.25,662847.0
2020-02-17,1.25,1.350000023841858,1.315000057220459,1.3250000476837158,2431313.0
2020-02-18,1.3250000476837158,1.399999976158142,1.315000057220459,1.375,1864983.0
2020-02-19,1.375,1.4190000295639038,1.3509999513626099,1.399999976158142,1662746.0
2020-02-20,1.399999976158142,1.4500000476837158,1.3519999980926514,1.4249999523162842,1539823.0
2020-02-21,1.4249999523162842,1.4179999828338623,1.3519999980926514,1.399999976158142,655305.0
2020-02-24,1.375,1.4420000314712524,1.315999984741211,1.399999976158142,347529.0
2020-02-25,1.399999976158142,1.440000057220459,1.3619999885559082,1.399999976158142,66473.0
2020-02-26,1.399999976158142,1.3619999885559082,1.2000000476837158,1.225000023841858,1737486.0
2020-02-27,1.225000023841858,1.2079999446868896,1.2079999446868896,1.225000023841858,320000.0
2020-02-28,1.225000023841858,1.1740000247955322,1.149999976158142,1.2000000476837158,453433.0
2020-03-02,1.2000000476837158,1.25,1.1799999475479126,1.2000000476837158,766003.0
2020-03-03,1.2000000476837158,1.1610000133514404,1.1610000133514404,1.2000000476837158,85000.0
2020-03-04,1.2000000476837158,1.1619999408721924,1.1610000133514404,1.1749999523162842,1277000.0
2020-03-05,1.1749999523162842,1.2000000476837158,1.1119999885559082,1.149999976158142,1116833.0
2020-03-06,1.149999976158142,1.187999963760376,1.1119999885559082,1.149999976158142,532631.0
2020-03-09,1.149999976158142,1.100000023841858,0.9750000238418579,1.100000023841858,3509523.0
2020-03-10,1.100000023841858,1.0479999780654907,0.9599999785423279,1.0,2826197.0
2020-03-11,1.0,1.0479999780654907,0.9800000190734863,1.024999976158142,717753.0
2020-03-12,1.0,0.9800000190734863,0.8999999761581421,1.0,709149.0
2020-03-13,1.0,1.125,0.9150000214576721,1.100000023841858,1009926.0
2020-03-16,1.100000023841858,1.0460000038146973,0.8550000190734863,0.949999988079071,848646.0
2020-03-17,0.949999988079071,0.9800000190734863,0.8659999966621399,0.8999999761581421,1150000.0
2020-03-18,0.8999999761581421,0.9490000009536743,0.8029999732971191,0.8999999761581421,1286274.0
2020-03-19,0.8999999761581421,0.8880000114440918,0.8209999799728394,0.8500000238418579,1109325.0
2020-03-20,0.8500000238418579,0.8799999952316284,0.8050000071525574,0.8500000238418579,320000.0
2020-03-23,0.8999999761581421,0.8769999742507935,0.75,0.824999988079071,672251.0
2020-03-24,0.824999988079071,0.8799999952316284,0.8500000238418579,0.8999999761581421,520245.0
2020-03-25,0.8999999761581421,0.9399999976158142,0.8500000238418579,0.949999988079071,996891.0
2020-03-26,0.949999988079071,0.9399999976158142,0.9399999976158142,0.949999988079071,51920.0
2020-03-27,0.949999988079071,0.8500000238418579,0.8360000252723694,0.925000011920929,372627.0
2020-03-30,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.0
2020-03-31,0.875,0.8500000238418579,0.8360000252723694,0.8500000238418579,250000.0
2020-04-01,0.8500000238418579,0.8100000023841858,0.7950000166893005,0.7749999761581421,1841510.0
2020-04-02,0.7749999761581421,0.7950000166893005,0.7099999785423279,0.75,2186224.0
2020-04-03,0.75,0.8370000123977661,0.6700000166893005,0.7250000238418579,13907833.0
2020-04-06,0.75,0.824999988079071,0.75,0.800000011920929,3455735.0
2020-04-07,0.7749999761581421,0.800000011920929,0.7509999871253967,0.7749999761581421,1480547.0
2020-04-08,0.75,0.8399999737739563,0.7559999823570251,0.824999988079071,2897176.0
2020-04-09,0.824999988079071,0.8999999761581421,0.8199999928474426,0.875,3766847.0
2020-04-14,0.875,0.9800000190734863,0.8500000238418579,0.949999988079071,5419696.0
2020-04-15,0.925000011920929,0.9990000128746033,0.8100000023841858,0.949999988079071,3642292.0
2020-04-16,0.949999988079071,1.0399999618530273,0.699999988079071,0.925000011920929,34184654.0
2020-04-17,0.925000011920929,1.1990000009536743,0.902999997138977,0.9750000238418579,15939286.0
2020-04-20,1.024999976158142,1.1200000047683716,0.9800000190734863,1.0499999523162842,890650.0
2020-04-21,1.0499999523162842,1.0199999809265137,0.8080000281333923,0.8999999761581421,13060958.0
2020-04-22,0.8999999761581421,0.925000011920929,0.8679999709129333,0.8999999761581421,1706998.0
2020-04-23,0.8999999761581421,0.925000011920929,0.925000011920929,0.8999999761581421,106823.0
2020-04-24,0.8999999761581421,0.9200000166893005,0.8669999837875366,0.8999999761581421,442244.0
2020-04-27,0.8999999761581421,0.9850000143051147,0.8500000238418579,0.949999988079071,2872727.0
2020-04-28,0.949999988079071,1.0499999523162842,0.9110000133514404,1.0,3995665.0
2020-04-29,1.0,1.2419999837875366,1.0499999523162842,1.2000000476837158,5690380.0
2020-04-30,1.1749999523162842,1.2899999618530273,1.149999976158142,1.2000000476837158,3264275.0
2020-05-01,1.2000000476837158,1.350000023841858,1.2200000286102295,1.25,6106257.0
2020-05-04,1.3250000476837158,1.5499999523162842,1.2999999523162842,1.3250000476837158,9165923.0
2020-05-05,1.3250000476837158,1.350000023841858,1.2660000324249268,1.2999999523162842,1989772.0
2020-05-06,1.375,1.4900000095367432,1.2999999523162842,1.399999976158142,2156079.0
2020-05-07,1.399999976158142,1.3899999856948853,1.25,1.2999999523162842,3193387.0
2020-05-11,1.2999999523162842,1.3389999866485596,1.2000000476837158,1.274999976158142,209174.0
2020-05-12,1.274999976158142,1.3200000524520874,1.2109999656677246,1.274999976158142,1502467.0
2020-05-13,1.274999976158142,1.350000023841858,1.2000000476837158,1.25,789126.0
2020-05-14,1.25,1.2450000047683716,1.1100000143051147,1.149999976158142,2528765.0
2020-05-15,1.149999976158142,1.190000057220459,1.1050000190734863,1.149999976158142,843260.0
2020-05-18,1.2999999523162842,1.3680000305175781,1.2000000476837158,1.2999999523162842,829345.0
2020-05-19,1.2999999523162842,1.2949999570846558,1.2000000476837158,1.25,525002.0
2020-05-20,1.25,1.2489999532699585,1.1269999742507935,1.1749999523162842,2416249.0
2020-05-21,1.1749999523162842,1.2200000286102295,1.215000033378601,1.1749999523162842,362078.0
2020-05-22,1.1749999523162842,1.3899999856948853,1.1549999713897705,1.350000023841858,2122458.0
2020-05-26,1.350000023841858,1.3799999952316284,1.2100000381469727,1.2999999523162842,1411325.0
2020-05-27,1.2999999523162842,1.274999976158142,1.2100000381469727,1.25,1117004.0
2020-05-28,1.25,1.2740000486373901,1.2680000066757202,1.25,334814.0
2020-05-29,1.25,1.2649999856948853,1.2630000114440918,1.25,238656.0
2020-06-01,1.25,1.2630000114440918,1.159999966621399,1.225000023841858,753766.0
2020-06-02,1.225000023841858,1.2300000190734863,1.1200000047683716,1.1749999523162842,1972638.0
2020-06-03,1.1749999523162842,1.1979999542236328,1.1200000047683716,1.1749999523162842,590769.0
2020-06-04,1.1749999523162842,1.184999942779541,1.1119999885559082,1.1749999523162842,547193.0
2020-06-05,1.1749999523162842,1.2400000095367432,1.184999942779541,1.274999976158142,1784358.0
2020-06-08,1.274999976158142,1.3300000429153442,1.2000000476837158,1.274999976158142,414947.0
2020-06-09,1.274999976158142,1.350000023841858,1.274999976158142,1.2999999523162842,1175118.0
2020-06-10,1.2999999523162842,1.4819999933242798,1.2000000476837158,1.4249999523162842,2525673.0
2020-06-11,1.375,1.440000057220459,1.25,1.2999999523162842,2502249.0
2020-06-12,1.2999999523162842,1.399999976158142,1.2599999904632568,1.2999999523162842,459431.0
2020-06-15,1.2669999599456787,1.3700000047683716,1.2599999904632568,1.274999976158142,336649.0
2020-06-16,1.274999976158142,1.4500000476837158,1.2599999904632568,1.399999976158142,1057072.0
2020-06-17,1.399999976158142,1.5,1.2999999523162842,1.350000023841858,2528554.0
2020-06-18,1.350000023841858,1.3480000495910645,1.2999999523162842,1.350000023841858,239184.0
2020-06-19,1.350000023841858,1.3700000047683716,1.2999999523162842,1.375,2451118.0
2020-06-22,1.375,1.3700000047683716,1.3509999513626099,1.375,3113727.0
2020-06-23,1.375,1.3700000047683716,1.2999999523162842,1.350000023841858,3166507.0
2020-06-24,1.350000023841858,1.4900000095367432,1.2999999523162842,1.4500000476837158,1929132.0
2020-06-25,1.4500000476837158,1.4900000095367432,1.375,1.4249999523162842,1181825.0
2020-06-26,1.4249999523162842,1.3769999742507935,1.315000057220459,1.350000023841858,809547.0
2020-06-29,1.350000023841858,1.3200000524520874,1.25,1.2999999523162842,1578905.0
2020-06-30,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.274999976158142,53268713.0
2020-07-01,1.274999976158142,1.2949999570846558,1.2949999570846558,1.274999976158142,145020.0
2020-07-02,1.274999976158142,1.3250000476837158,1.25,1.274999976158142,3515082.0
2020-07-03,1.25,1.25,1.2100000381469727,1.225000023841858,979355.0
2020-07-06,1.225000023841858,1.24399995803833,1.2100000381469727,1.25,1539158.0
2020-07-07,1.25,1.2899999618530273,1.2100000381469727,1.25,101162.0
2020-07-08,1.25,1.2999999523162842,1.2000000476837158,1.25,795529.0
2020-07-09,1.25,1.350000023841858,1.2599999904632568,1.350000023841858,2074312.0
2020-07-10,1.350000023841858,1.3329999446868896,1.2999999523162842,1.350000023841858,274548.0
2020-07-13,1.350000023841858,1.350000023841858,1.3329999446868896,1.350000023841858,214815.0
2020-07-14,1.375,1.4500000476837158,1.3329999446868896,1.375,2462014.0
2020-07-15,1.375,1.3969999551773071,1.309999942779541,1.350000023841858,760696.0
2020-07-16,1.3250000476837158,1.350000023841858,1.309999942779541,1.375,2074363.0
2020-07-17,1.375,1.3930000066757202,1.309999942779541,1.375,1308540.0
2020-07-20,1.375,1.4900000095367432,1.2999999523162842,1.4500000476837158,3655740.0
2020-07-21,1.4500000476837158,1.4900000095367432,1.465000033378601,1.4500000476837158,781863.0
2020-07-22,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4500000476837158,596187.0
2020-07-23,1.4500000476837158,1.475000023841858,1.25,1.2999999523162842,4842092.0
2020-07-24,1.2999999523162842,1.340000033378601,1.2649999856948853,1.2999999523162842,988806.0
2020-07-27,1.350000023841858,1.3329999446868896,1.2699999809265137,1.2999999523162842,291611.0
2020-07-28,1.2999999523162842,1.3899999856948853,1.2699999809265137,1.375,821321.0
2020-07-29,1.375,1.3969999551773071,1.3170000314712524,1.375,573967.0
2020-07-30,1.375,1.3969999551773071,1.3170000314712524,1.375,891662.0
2020-07-31,1.375,1.4299999475479126,1.3949999809265137,1.375,1130500.0
2020-08-03,1.375,1.5740000009536743,1.399999976158142,1.5,3374985.0
2020-08-04,1.375,1.399999976158142,1.2009999752044678,1.225000023841858,6436537.0
2020-08-05,1.225000023841858,1.25,1.2009999752044678,1.225000023841858,1962687.0
2020-08-06,1.225000023841858,1.2450000047683716,1.2000000476837158,1.225000023841858,756484.0
2020-08-07,1.225000023841858,1.2380000352859497,1.2000000476837158,1.2000000476837158,327757.0
2020-08-10,1.2000000476837158,1.2009999752044678,1.1649999618530273,1.2000000476837158,144678.0
2020-08-11,1.2000000476837158,1.1660000085830688,1.1649999618530273,1.1749999523162842,272051.0
2020-08-12,1.1749999523162842,1.187999963760376,1.187999963760376,1.1749999523162842,34699.0
2020-08-13,1.1749999523162842,1.156000018119812,1.152999997138977,1.149999976158142,260250.0
2020-08-14,1.149999976158142,1.1749999523162842,1.1109999418258667,1.149999976158142,373611.0
2020-08-17,1.149999976158142,1.1699999570846558,1.1130000352859497,1.149999976158142,203205.0
2020-08-18,1.149999976158142,1.3700000047683716,1.1699999570846558,1.350000023841858,4679171.0
2020-08-19,1.350000023841858,1.2999999523162842,1.2430000305175781,1.274999976158142,1329347.0
2020-08-20,1.274999976158142,1.2899999618530273,1.25,1.274999976158142,873472.0
2020-08-21,1.274999976158142,1.25,1.2100000381469727,1.225000023841858,1583269.0
2020-08-24,1.225000023841858,1.25,1.2000000476837158,1.225000023841858,569038.0
2020-08-25,1.225000023841858,1.2000000476837158,1.2000000476837158,1.225000023841858,160240.0
2020-08-26,1.25,1.159999966621399,1.159999966621399,1.2000000476837158,10000.0
2020-08-27,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2000000476837158,379083.0
2020-08-28,1.2000000476837158,1.2380000352859497,1.1749999523162842,1.2000000476837158,397052.0
2020-09-01,1.2000000476837158,1.2200000286102295,1.1749999523162842,1.2000000476837158,734500.0
2020-09-02,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2020-09-03,1.2000000476837158,1.218000054359436,1.1829999685287476,1.2000000476837158,442625.0
2020-09-04,1.2000000476837158,1.2200000286102295,1.1510000228881836,1.2000000476837158,627193.0
2020-09-07,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1749999523162842,2245786.0
2020-09-08,1.1749999523162842,1.156000018119812,1.156000018119812,1.1749999523162842,800522.0
2020-09-09,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0.0
2020-09-10,1.149999976158142,1.190000057220459,1.149999976158142,1.1749999523162842,463639.0
2020-09-11,1.1749999523162842,1.187999963760376,1.187999963760376,1.1749999523162842,114842.0
2020-09-14,1.1749999523162842,1.2000000476837158,1.156000018119812,1.1749999523162842,339262.0
2020-09-15,1.1749999523162842,1.194000005722046,1.149999976158142,1.1749999523162842,265525.0
2020-09-16,1.1749999523162842,1.190000057220459,1.156000018119812,1.1749999523162842,693363.0
2020-09-17,1.1749999523162842,1.156000018119812,1.1510000228881836,1.1749999523162842,526592.0
2020-09-18,1.1749999523162842,1.1510000228881836,1.1510000228881836,1.1749999523162842,558789.0
2020-09-21,1.1749999523162842,1.1799999475479126,1.149999976158142,1.1749999523162842,95953.0
2020-09-22,1.1749999523162842,1.149999976158142,1.149999976158142,1.1749999523162842,76869.0
2020-09-23,1.1749999523162842,1.149999976158142,1.149999976158142,1.1749999523162842,3971.0
2020-09-24,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0.0
2020-09-25,1.1749999523162842,1.2999999523162842,1.1119999885559082,1.2000000476837158,865261.0
2020-09-28,1.2000000476837158,1.1260000467300415,1.1200000047683716,1.2000000476837158,112839.0
2020-09-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2020-09-30,1.25,1.25,1.25,1.25,0.0
2020-10-01,1.25,1.2000000476837158,1.2000000476837158,1.2000000476837158,65000.0
2020-10-02,1.2000000476837158,1.1160000562667847,1.1009999513626099,1.149999976158142,1475000.0
2020-10-05,1.149999976158142,1.1699999570846558,1.00600004196167,1.024999976158142,1367569.0
2020-10-06,1.024999976158142,1.090000033378601,1.0499999523162842,1.0750000476837158,532631.0
2020-10-07,1.0750000476837158,1.055999994277954,1.0499999523162842,1.0750000476837158,496536.0
2020-10-08,1.0750000476837158,1.0750000476837158,1.0,1.024999976158142,1034691.0
2020-10-09,1.024999976158142,1.0399999618530273,1.0,1.024999976158142,155092.0
2020-10-12,1.024999976158142,1.0,1.0,1.024999976158142,375052.0
2020-10-13,1.024999976158142,1.0399999618530273,1.0,1.024999976158142,338618.0
2020-10-14,1.0750000476837158,1.090000033378601,1.0010000467300415,1.024999976158142,1871604.0
2020-10-15,1.024999976158142,1.024999976158142,1.0149999856948853,1.024999976158142,62438.0
2020-10-16,1.024999976158142,1.0,1.0,1.024999976158142,75761.0
2020-10-19,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,0.0
2020-10-20,1.024999976158142,1.0149999856948853,0.9649999737739563,0.9750000238418579,586242.0
2020-10-21,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.0
2020-10-22,0.9750000238418579,0.9879999756813049,0.949999988079071,0.9750000238418579,1822224.0
2020-10-23,0.9750000238418579,0.949999988079071,0.949999988079071,0.9750000238418579,50000.0
2020-10-26,0.9750000238418579,0.949999988079071,0.875,0.925000011920929,1207524.0
2020-10-27,0.925000011920929,0.9200000166893005,0.9100000262260437,0.925000011920929,95096.0
2020-10-28,0.925000011920929,0.9100000262260437,0.8659999966621399,0.8999999761581421,1690950.0
2020-10-29,0.8999999761581421,0.8999999761581421,0.878000020980835,0.8999999761581421,629124.0
2020-10-30,0.8999999761581421,0.8999999761581421,0.8550000190734863,0.8999999761581421,832571.0
2020-11-02,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.925000011920929,2294448.0
2020-11-03,0.925000011920929,0.949999988079071,0.949999988079071,0.9750000238418579,500000.0
2020-11-04,0.949999988079071,0.9869999885559082,0.9869999885559082,0.9750000238418579,52000.0
2020-11-05,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.0
2020-11-06,0.9750000238418579,1.024999976158142,1.0,1.0,4408339.0
2020-11-09,1.0,1.0099999904632568,0.9599999785423279,1.0,132265.0
2020-11-10,1.0,1.0,1.0,1.0,0.0
2020-11-11,1.0,1.0499999523162842,1.0,1.0,1149057.0
2020-11-12,1.0,1.0499999523162842,0.9599999785423279,1.0,134609.0
2020-11-13,1.0,1.0299999713897705,0.9629999995231628,1.0,1593521.0
2020-11-16,1.0,1.0479999780654907,0.9549999833106995,1.0,104470.0
2020-11-17,1.0,1.0499999523162842,0.9549999833106995,1.0,175944.0
2020-11-18,1.0,1.0499999523162842,0.9599999785423279,1.0,473371.0
2020-11-19,1.0,1.0499999523162842,0.9649999737739563,1.0,591952.0
2020-11-20,1.0,1.0230000019073486,0.949999988079071,1.0,282500.0
2020-11-23,1.0,1.0199999809265137,1.0199999809265137,1.0,15480.0
2020-11-24,1.0,0.949999988079071,0.949999988079071,1.0,8000.0
2020-11-25,1.0,0.9649999737739563,0.949999988079071,1.0,393117.0
2020-11-26,1.0,0.9549999833106995,0.9549999833106995,1.0,78526.0
2020-11-27,1.0,1.0180000066757202,0.9509999752044678,0.9750000238418579,415275.0
2020-11-30,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.0
2020-12-01,0.9750000238418579,0.984000027179718,0.9509999752044678,0.9750000238418579,110000.0
2020-12-02,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.0
2020-12-03,0.9750000238418579,1.024999976158142,0.9509999752044678,0.9750000238418579,942316.0
2020-12-04,0.9750000238418579,0.984000027179718,0.984000027179718,0.9750000238418579,10000.0
2020-12-07,0.9750000238418579,0.984000027179718,0.984000027179718,0.9750000238418579,110000.0
2020-12-08,0.9750000238418579,0.9879999756813049,0.949999988079071,0.9750000238418579,683100.0
2020-12-09,0.9750000238418579,1.024999976158142,0.9869999885559082,1.0,400500.0
2020-12-10,1.0,1.0199999809265137,0.9750000238418579,1.0,757378.0
2020-12-11,1.0,0.9750000238418579,0.9649999737739563,1.0,442478.0
2020-12-14,1.0499999523162842,1.0800000429153442,1.0110000371932983,1.0499999523162842,604842.0
2020-12-15,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,234092.0
2020-12-16,1.0499999523162842,1.0700000524520874,1.0,1.0499999523162842,485164.0
2020-12-17,1.0499999523162842,1.0479999780654907,1.0,1.0499999523162842,63385.0
2020-12-18,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,16413.0
2020-12-21,1.0499999523162842,1.100000023841858,1.0,1.0499999523162842,100050.0
2020-12-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2020-12-23,1.0499999523162842,1.034999966621399,1.0,1.0499999523162842,84563.0
2020-12-24,1.0499999523162842,1.0,1.0,1.0499999523162842,140.0
2020-12-29,1.0499999523162842,1.034999966621399,0.9549999833106995,1.024999976158142,538072.0
2020-12-30,1.024999976158142,0.9549999833106995,0.9549999833106995,1.024999976158142,73284.0
2020-12-31,1.024999976158142,1.024999976158142,0.949999988079071,1.024999976158142,401737.0
2021-01-04,1.024999976158142,1.0800000429153442,1.0199999809265137,1.0499999523162842,806421.0
2021-01-05,1.0499999523162842,1.0499999523162842,1.027999997138977,1.0499999523162842,794958.0
2021-01-06,1.0499999523162842,1.149999976158142,1.0750000476837158,1.100000023841858,2945807.0
2021-01-07,1.100000023841858,1.274999976158142,1.128000020980835,1.25,4707332.0
2021-01-08,1.25,1.3320000171661377,1.25,1.2999999523162842,2456480.0
2021-01-11,1.375,1.5399999618530273,1.3109999895095825,1.375,8496082.0
2021-01-12,1.375,1.4450000524520874,1.3300000429153442,1.399999976158142,2304845.0
2021-01-13,1.399999976158142,1.5,1.2649999856948853,1.3250000476837158,1723055.0
2021-01-14,1.3250000476837158,1.340000033378601,1.25,1.25,901630.0
2021-01-15,1.274999976158142,1.340000033378601,1.2230000495910645,1.274999976158142,2760758.0
2021-01-18,1.274999976158142,1.3200000524520874,1.25,1.274999976158142,427869.0
2021-01-19,1.274999976158142,1.3200000524520874,1.2120000123977661,1.274999976158142,2180752.0
2021-01-20,1.274999976158142,1.2799999713897705,1.2000000476837158,1.25,477052.0
2021-01-21,1.25,1.274999976158142,1.2400000095367432,1.25,521048.0
2021-01-22,1.25,1.2400000095367432,1.2400000095367432,1.25,10000.0
2021-01-25,1.25,1.2799999713897705,1.2400000095367432,1.25,1525592.0
2021-01-26,1.25,1.399999976158142,1.25,1.3049999475479126,2759389.0
2021-01-27,1.350000023841858,1.4900000095367432,1.3250000476837158,1.399999976158142,4123844.0
2021-01-28,1.399999976158142,1.4249999523162842,1.309999942779541,1.399999976158142,1259871.0
2021-01-29,1.399999976158142,1.4199999570846558,1.3259999752044678,1.399999976158142,813665.0
2021-02-01,1.399999976158142,1.440000057220459,1.399999976158142,1.399999976158142,227144.0
2021-02-02,1.399999976158142,1.4730000495910645,1.3209999799728394,1.399999976158142,2095014.0
2021-02-03,1.4500000476837158,1.590000033378601,1.399999976158142,1.5,1981316.0
2021-02-04,1.5,1.590000033378601,1.4049999713897705,1.4249999523162842,2678237.0
2021-02-05,1.4249999523162842,1.440000057220459,1.350000023841858,1.4249999523162842,753751.0
2021-02-08,1.4249999523162842,1.4600000381469727,1.350000023841858,1.4249999523162842,309776.0
2021-02-09,1.4249999523162842,1.4800000190734863,1.399999976158142,1.4500000476837158,1419502.0
2021-02-10,1.4500000476837158,1.5,1.4249999523162842,1.475000023841858,975184.0
2021-02-11,1.475000023841858,1.6890000104904175,1.5,1.6349999904632568,3203121.0
2021-02-12,1.649999976158142,1.75,1.625,1.6749999523162842,2025233.0
2021-02-15,1.6749999523162842,1.940000057220459,1.6749999523162842,1.850000023841858,3506321.0
2021-02-16,1.850000023841858,2.0,1.7100000381469727,1.9500000476837158,5187587.0
2021-02-17,1.9500000476837158,2.0,1.7999999523162842,1.850000023841858,4503119.0
2021-02-18,1.8250000476837158,1.8250000476837158,1.6100000143051147,1.649999976158142,2849059.0
2021-02-19,1.649999976158142,1.684999942779541,1.5499999523162842,1.649999976158142,1724795.0
